CustomerID,LastPurchaseDate,Frequency,MonetaryValue,Recency,R_Quartile,R_Score,F_Quartile,F_Score,M_Quartile,M_Score,RFM_Score_Concat,Segment
16882,2011-10-04 10:42:00,3,705.12,67,3,2,3,3,3,3,233,At Risk
16364,2011-11-28 11:27:00,2,705.79,12,1,4,2,2,3,3,423,Potential Loyalists
14126,2011-12-02 11:45:00,3,706.13,8,1,4,3,3,3,3,433,Loyal Customers
16309,2011-08-25 15:35:00,2,706.5699999999999,107,3,2,2,2,3,3,223,At Risk
12723,2011-12-06 10:19:00,5,707.0699999999999,4,1,4,4,4,3,3,443,Loyal Customers
12453,2011-07-28 14:08:00,1,707.0900000000001,135,3,2,1,1,3,3,213,Need Attention
16449,2011-05-26 10:25:00,2,707.69,198,4,1,3,3,3,3,133,Season customer
15951,2011-12-01 08:34:00,2,708.22,9,1,4,2,2,3,3,423,Potential Loyalists
16136,2011-10-11 09:10:00,3,709.3799999999999,60,3,2,3,3,3,3,233,At Risk
14127,2011-08-09 10:49:00,3,709.71,123,3,2,3,3,3,3,233,At Risk
16362,2011-11-07 13:01:00,5,709.99,33,2,3,4,4,3,3,343,Loyal Customers
14867,2011-06-07 11:39:00,3,710.28,186,4,1,3,3,3,3,133,Season customer
13249,2011-09-08 13:26:00,3,711.4099999999999,93,3,2,3,3,3,3,233,At Risk
17179,2011-06-14 16:48:00,3,711.7900000000001,179,4,1,3,3,3,3,133,Season customer
13705,2011-12-02 12:32:00,3,711.86,8,1,4,3,3,3,3,433,Loyal Customers
12693,2011-08-04 17:51:00,4,711.91,128,3,2,3,3,3,3,233,At Risk
15855,2011-07-26 10:20:00,5,712.24,137,3,2,4,4,3,3,243,At Risk
17642,2011-08-12 09:11:00,2,712.29,120,3,2,2,2,3,3,223,At Risk
13587,2011-10-07 12:31:00,1,712.4,64,3,2,1,1,3,3,213,Need Attention
13416,2011-10-27 08:56:00,2,712.5,44,2,3,2,2,3,3,323,Need Attention
17761,2011-11-07 10:23:00,1,712.78,33,2,3,1,1,3,3,313,Need Attention
13147,2011-11-29 13:59:00,4,712.8,11,1,4,3,3,3,3,433,Loyal Customers
13169,2011-10-07 12:11:00,2,712.88,64,3,2,2,2,3,3,223,At Risk
18035,2011-11-04 12:39:00,3,713.8900000000001,36,2,3,3,3,3,3,333,Loyal Customers
15757,2011-10-05 12:14:00,2,714.4200000000001,66,3,2,2,2,3,3,223,At Risk
15330,2011-11-07 17:50:00,2,714.96,33,2,3,2,2,3,3,323,Need Attention
17029,2011-08-21 11:06:00,2,716.0,111,3,2,2,2,3,3,223,At Risk
17888,2011-11-18 13:45:00,8,716.0,22,2,3,4,4,3,3,343,Loyal Customers
15400,2011-09-08 13:57:00,5,716.2,93,3,2,4,4,3,3,243,At Risk
12535,2011-09-09 08:48:00,2,716.3500000000001,92,3,2,2,2,3,3,223,At Risk
15274,2011-12-05 16:57:00,2,716.57,5,1,4,2,2,3,3,423,Potential Loyalists
15581,2011-07-06 14:04:00,10,717.4300000000001,157,4,1,4,4,3,3,143,Season customer
16023,2011-10-24 16:34:00,3,719.81,47,2,3,3,3,3,3,333,Loyal Customers
18062,2011-06-19 14:47:00,3,720.52,174,4,1,3,3,3,3,133,Season customer
15584,2011-11-16 10:55:00,4,720.86,24,2,3,3,3,3,3,333,Loyal Customers
14869,2011-12-01 12:36:00,2,721.45,9,1,4,2,2,3,3,423,Potential Loyalists
15272,2011-10-13 12:59:00,2,721.94,58,3,2,2,2,3,3,223,At Risk
17521,2011-11-10 11:22:00,3,723.21,30,2,3,3,3,3,3,333,Loyal Customers
15636,2011-09-11 11:17:00,2,724.76,90,3,2,2,2,3,3,223,At Risk
16140,2011-10-05 12:15:00,2,725.18,66,3,2,2,2,3,3,223,At Risk
17692,2011-08-04 14:01:00,4,725.5800000000002,128,3,2,3,3,3,3,233,At Risk
14055,2011-08-25 15:04:00,1,725.64,107,3,2,1,1,3,3,213,Need Attention
12701,2011-09-21 10:47:00,2,725.71,80,3,2,2,2,3,3,223,At Risk
13623,2011-11-09 12:00:00,5,727.74,31,2,3,4,4,3,3,343,Loyal Customers
13077,2011-12-08 19:24:00,4,728.0200000000001,2,1,4,3,3,3,3,433,Loyal Customers
17666,2011-12-06 09:06:00,2,728.1600000000001,4,1,4,2,2,3,3,423,Potential Loyalists
12728,2011-09-29 15:31:00,4,728.3299999999999,72,3,2,3,3,3,3,233,At Risk
16261,2011-11-22 17:23:00,4,728.54,18,1,4,3,3,3,3,433,Loyal Customers
17979,2011-11-04 12:05:00,4,729.0100000000001,36,2,3,3,3,3,3,333,Loyal Customers
13736,2011-12-04 15:19:00,2,729.8,6,1,4,2,2,3,3,423,Potential Loyalists
14778,2011-08-04 15:23:00,2,730.8600000000001,128,3,2,2,2,3,3,223,At Risk
16491,2011-10-24 10:18:00,1,731.5,47,2,3,1,1,3,3,313,Need Attention
15525,2011-12-07 14:43:00,3,731.87,3,1,4,3,3,3,3,433,Loyal Customers
16099,2011-10-20 13:13:00,3,731.9,51,2,3,3,3,3,3,333,Loyal Customers
13575,2011-11-16 13:14:00,5,732.0699999999999,24,2,3,4,4,3,3,343,Loyal Customers
12628,2011-12-05 13:15:00,3,732.46,5,1,4,3,3,3,3,433,Loyal Customers
16146,2011-07-05 14:20:00,3,734.1300000000001,158,4,1,3,3,3,3,133,Season customer
15215,2011-10-24 11:41:00,3,734.9399999999999,47,2,3,3,3,3,3,333,Loyal Customers
15045,2011-07-11 11:33:00,2,735.66,152,4,1,2,2,3,3,123,At Risk
15074,2011-08-26 14:45:00,1,735.6700000000001,106,3,2,1,1,3,3,213,Need Attention
17461,2011-11-17 10:21:00,3,735.82,23,2,3,3,3,3,3,333,Loyal Customers
16806,2011-08-28 15:27:00,4,736.21,104,3,2,3,3,3,3,233,At Risk
12976,2011-05-12 09:55:00,1,738.6000000000001,212,4,1,1,1,3,3,113,Need Attention
14756,2011-11-24 18:13:00,1,738.96,16,1,4,1,1,3,3,413,Need Attention
15252,2011-11-03 13:30:00,2,740.78,37,2,3,2,2,3,3,323,Need Attention
13900,2011-06-09 19:26:00,3,740.95,184,4,1,3,3,3,3,133,Season customer
13753,2011-02-25 12:48:00,1,741.26,288,4,1,2,2,3,3,123,At Risk
14662,2011-11-11 12:13:00,4,741.37,29,2,3,3,3,3,3,333,Loyal Customers
16891,2011-12-08 11:15:00,5,742.4300000000001,2,1,4,3,3,3,3,433,Loyal Customers
16730,2011-10-18 14:11:00,3,743.1099999999999,53,3,2,3,3,3,3,233,At Risk
13354,2011-09-29 13:17:00,1,743.5300000000001,72,3,2,1,1,3,3,213,Need Attention
13236,2011-11-15 12:50:00,2,744.85,25,2,3,2,2,3,3,323,Need Attention
13950,2011-11-28 14:44:00,4,745.0600000000001,12,1,4,3,3,3,3,433,Loyal Customers
14790,2011-11-23 09:28:00,4,745.0600000000001,17,1,4,3,3,3,3,433,Loyal Customers
17034,2011-11-23 15:14:00,3,745.52,17,1,4,3,3,3,3,433,Loyal Customers
14050,2011-11-08 10:00:00,2,746.3599999999999,32,2,3,2,2,3,3,323,Need Attention
17387,2011-11-20 11:00:00,2,746.81,20,2,3,2,2,3,3,323,Need Attention
14201,2011-10-10 13:27:00,7,747.4399999999999,61,3,2,4,4,3,3,243,At Risk
16859,2011-07-18 12:19:00,2,747.8100000000001,145,4,1,2,2,3,3,123,At Risk
15656,2011-10-25 14:56:00,4,748.4999999999999,46,2,3,3,3,3,3,333,Loyal Customers
14923,2011-10-20 11:51:00,1,749.0999999999999,51,2,3,1,1,3,3,313,Need Attention
17146,2011-08-26 12:44:00,3,749.78,106,3,2,3,3,3,3,233,At Risk
12908,2011-06-16 15:39:00,2,750.0,177,4,1,3,3,3,3,133,Season customer
16205,2011-11-09 09:32:00,4,751.03,31,2,3,3,3,3,3,333,Loyal Customers
16256,2011-03-18 12:18:00,1,752.4300000000001,267,4,1,2,2,3,3,123,At Risk
13030,2011-11-28 14:30:00,2,752.44,12,1,4,2,2,3,3,423,Potential Loyalists
12772,2011-10-11 09:19:00,1,752.4699999999999,60,3,2,1,1,3,3,213,Need Attention
13730,2011-07-27 08:35:00,2,752.6,136,3,2,2,2,3,3,223,At Risk
16470,2011-10-19 12:11:00,4,752.7700000000001,52,3,2,3,3,3,3,233,At Risk
14234,2011-11-17 17:53:00,4,754.12,23,2,3,3,3,3,3,333,Loyal Customers
18104,2011-11-02 14:07:00,1,754.6399999999999,38,2,3,1,1,3,3,313,Need Attention
13370,2010-12-03 10:26:00,1,754.8699999999999,372,4,1,2,2,3,3,123,At Risk
15223,2011-04-28 11:31:00,2,755.75,226,4,1,3,3,3,3,133,Season customer
16725,2011-02-10 16:52:00,6,756.82,303,4,1,4,4,3,3,143,Season customer
16770,2011-10-13 12:21:00,5,757.1000000000001,58,3,2,4,4,3,3,243,At Risk
14550,2011-11-29 12:12:00,2,757.3700000000001,11,1,4,2,2,3,3,423,Potential Loyalists
12697,2011-11-11 08:47:00,3,757.5899999999999,29,2,3,3,3,3,3,333,Loyal Customers
15568,2011-12-07 11:27:00,3,758.29,3,1,4,3,3,3,3,433,Loyal Customers
16036,2011-09-13 14:53:00,2,758.9200000000001,88,3,2,2,2,3,3,223,At Risk
17425,2011-11-20 15:30:00,2,759.1700000000001,20,2,3,2,2,3,3,323,Need Attention
14883,2011-11-21 10:23:00,6,761.5899999999999,19,2,3,4,4,3,3,343,Loyal Customers
12694,2011-09-30 13:06:00,2,761.6700000000001,71,3,2,2,2,3,3,223,At Risk
15599,2011-11-13 11:44:00,2,761.74,27,2,3,2,2,3,3,323,Need Attention
17466,2011-11-29 13:15:00,2,763.28,11,1,4,2,2,3,3,423,Potential Loyalists
17268,2011-08-24 10:06:00,4,763.64,108,3,2,3,3,3,3,233,At Risk
17516,2011-11-24 16:51:00,5,764.88,16,1,4,4,4,3,3,443,Loyal Customers
14885,2011-07-31 12:05:00,1,765.3199999999999,132,3,2,1,1,3,3,213,Need Attention
17695,2011-07-31 10:40:00,2,765.3399999999999,132,3,2,2,2,3,3,223,At Risk
14672,2011-04-19 10:19:00,2,765.55,235,4,1,3,3,3,3,133,Season customer
13356,2011-09-20 14:33:00,1,768.24,81,3,2,1,1,3,3,213,Need Attention
16480,2011-09-25 11:40:00,1,769.2900000000001,76,3,2,1,1,3,3,213,Need Attention
12965,2011-09-11 15:31:00,1,769.81,90,3,2,1,1,3,3,213,Need Attention
14412,2011-10-28 10:45:00,2,770.0300000000001,43,2,3,2,2,3,3,323,Need Attention
15353,2011-03-30 12:15:00,2,770.1199999999999,255,4,1,3,3,3,3,133,Season customer
17409,2011-06-08 10:36:00,2,771.85,185,4,1,3,3,3,3,133,Season customer
17764,2011-10-20 11:03:00,2,772.55,51,2,3,2,2,3,3,323,Need Attention
15075,2011-09-23 12:27:00,1,773.03,78,3,2,1,1,3,3,213,Need Attention
16222,2011-01-25 13:38:00,1,773.55,319,4,1,2,2,3,3,123,At Risk
16043,2011-11-02 12:50:00,4,773.99,38,2,3,3,3,3,3,333,Loyal Customers
14976,2011-10-13 16:33:00,6,774.86,58,3,2,4,4,3,3,243,At Risk
15414,2011-11-30 09:50:00,3,774.8999999999999,10,1,4,3,3,3,3,433,Loyal Customers
16825,2011-11-01 11:51:00,2,775.1800000000001,39,2,3,2,2,3,3,323,Need Attention
13341,2011-03-24 09:50:00,1,775.8499999999999,261,4,1,2,2,3,3,123,At Risk
13314,2011-12-08 12:29:00,3,775.94,2,1,4,3,3,3,3,433,Loyal Customers
15743,2011-11-23 17:19:00,4,775.96,17,1,4,3,3,3,3,433,Loyal Customers
15618,2011-11-07 08:34:00,4,776.8499999999999,33,2,3,3,3,3,3,333,Loyal Customers
12425,2011-09-22 17:31:00,1,777.2,79,3,2,1,1,3,3,213,Need Attention
12379,2011-09-19 10:09:00,2,777.24,82,3,2,2,2,3,3,223,At Risk
13563,2011-09-16 14:45:00,2,777.53,85,3,2,2,2,3,3,223,At Risk
16505,2011-11-08 12:14:00,1,777.5999999999999,32,2,3,1,1,3,3,313,Need Attention
17414,2011-10-27 12:13:00,2,778.0,44,2,3,2,2,3,3,323,Need Attention
14815,2011-11-03 11:36:00,2,778.5,37,2,3,2,2,3,3,323,Need Attention
13375,2011-09-12 10:19:00,1,778.65,89,3,2,1,1,3,3,213,Need Attention
17411,2011-11-27 14:25:00,3,778.94,13,1,4,3,3,3,3,433,Loyal Customers
13167,2011-11-21 12:24:00,4,779.33,19,2,3,3,3,3,3,333,Loyal Customers
18228,2011-10-14 09:21:00,2,779.9,57,3,2,2,2,3,3,223,At Risk
17797,2011-11-17 13:21:00,3,780.4300000000001,23,2,3,3,3,3,3,333,Loyal Customers
15239,2011-11-29 14:14:00,2,780.5899999999999,11,1,4,2,2,3,3,423,Potential Loyalists
13583,2011-07-07 10:40:00,1,781.0300000000002,156,4,1,1,1,3,3,113,Need Attention
15679,2011-11-15 16:19:00,4,781.28,25,2,3,3,3,3,3,333,Loyal Customers
17006,2011-12-05 12:09:00,4,781.78,5,1,4,3,3,3,3,433,Loyal Customers
15952,2011-11-06 11:18:00,4,781.91,34,2,3,3,3,3,3,333,Loyal Customers
16054,2011-07-17 13:08:00,1,783.8999999999999,146,4,1,1,1,3,3,113,Need Attention
17180,2011-10-14 15:46:00,4,783.97,57,3,2,3,3,3,3,233,At Risk
18136,2011-10-07 15:40:00,3,784.33,64,3,2,3,3,3,3,233,At Risk
15806,2011-10-24 14:35:00,3,784.58,47,2,3,3,3,3,3,333,Loyal Customers
13109,2011-10-11 10:16:00,2,786.54,60,3,2,2,2,3,3,223,At Risk
12781,2011-10-07 10:37:00,2,786.74,64,3,2,2,2,3,3,223,At Risk
13212,2011-11-20 12:40:00,3,786.8299999999999,20,2,3,3,3,3,3,333,Loyal Customers
16546,2011-02-22 11:20:00,2,787.15,291,4,1,3,3,3,3,133,Season customer
12458,2011-09-29 15:25:00,2,787.4,72,3,2,2,2,3,3,223,At Risk
13884,2011-12-02 16:30:00,5,787.6,8,1,4,4,4,3,3,443,Loyal Customers
13323,2011-12-06 17:12:00,5,787.8500000000001,4,1,4,4,4,3,3,443,Loyal Customers
14557,2011-09-15 15:48:00,1,788.38,86,3,2,1,1,3,3,213,Need Attention
13329,2011-11-08 10:29:00,2,789.0,32,2,3,2,2,3,3,323,Need Attention
16759,2011-12-02 12:42:00,3,789.79,8,1,4,3,3,3,3,433,Loyal Customers
13016,2011-09-27 14:08:00,3,789.8900000000001,74,3,2,3,3,3,3,233,At Risk
12680,2011-12-09 12:50:00,4,790.81,1,1,4,3,3,3,3,433,Loyal Customers
15990,2011-10-26 15:58:00,2,792.11,45,2,3,2,2,3,3,323,Need Attention
12652,2011-01-12 15:00:00,1,793.98,332,4,1,2,2,3,3,123,At Risk
12713,2011-12-09 12:16:00,1,794.5500000000001,1,1,4,1,1,3,3,413,Need Attention
15831,2011-10-12 13:14:00,3,794.6399999999999,59,3,2,3,3,3,3,233,At Risk
13336,2011-09-23 14:05:00,1,795.1199999999999,78,3,2,1,1,3,3,213,Need Attention
13389,2011-11-28 14:01:00,3,797.96,12,1,4,3,3,3,3,433,Loyal Customers
16438,2011-12-04 10:51:00,5,798.35,6,1,4,4,4,3,3,443,Loyal Customers
13280,2011-08-09 13:14:00,3,798.46,123,3,2,3,3,3,3,233,At Risk
17703,2011-11-04 15:51:00,3,798.7399999999999,36,2,3,3,3,3,3,333,Loyal Customers
17905,2011-09-29 17:33:00,4,798.99,72,3,2,3,3,3,3,233,At Risk
13720,2011-08-15 12:46:00,4,799.8999999999999,117,3,2,3,3,3,3,233,At Risk
15561,2011-11-28 11:07:00,4,800.59,12,1,4,3,3,3,3,433,Loyal Customers
16367,2011-11-02 13:13:00,2,800.6700000000001,38,2,3,2,2,3,3,323,Need Attention
17114,2011-12-04 12:17:00,8,801.12,6,1,4,4,4,3,3,443,Loyal Customers
18265,2011-09-28 14:10:00,2,801.51,73,3,2,2,2,3,3,223,At Risk
13637,2011-10-18 13:32:00,3,803.05,53,3,2,3,3,3,3,233,At Risk
15644,2011-06-26 14:54:00,4,803.5400000000001,167,4,1,3,3,3,3,133,Season customer
18248,2011-08-09 10:19:00,2,804.02,123,3,2,2,2,3,3,223,At Risk
12434,2011-09-16 12:38:00,2,806.1400000000001,85,3,2,2,2,3,3,223,At Risk
13707,2011-03-17 18:03:00,2,806.41,268,4,1,3,3,3,3,133,Season customer
15533,2011-11-20 15:35:00,3,807.5699999999999,20,2,3,3,3,3,3,333,Loyal Customers
14499,2011-11-13 13:01:00,3,808.44,27,2,3,3,3,3,3,333,Loyal Customers
15965,2011-11-22 16:44:00,4,808.8700000000001,18,1,4,3,3,3,3,433,Loyal Customers
16624,2011-09-20 12:39:00,2,810.5699999999999,81,3,2,2,2,3,3,223,At Risk
16276,2011-06-16 09:34:00,1,810.5999999999999,177,4,1,1,1,3,3,113,Need Attention
16460,2011-11-11 13:46:00,3,811.23,29,2,3,3,3,3,3,333,Loyal Customers
17980,2011-06-27 12:01:00,3,811.45,166,4,1,3,3,3,3,133,Season customer
16284,2011-11-08 16:12:00,2,812.68,32,2,3,2,2,3,3,323,Need Attention
14421,2011-10-13 13:24:00,2,813.1100000000001,58,3,2,2,2,3,3,223,At Risk
16621,2011-10-19 11:38:00,4,813.48,52,3,2,3,3,3,3,233,At Risk
16600,2011-12-05 16:00:00,6,813.52,5,1,4,4,4,3,3,443,Loyal Customers
18064,2011-07-29 16:39:00,2,814.0,134,3,2,2,2,3,3,223,At Risk
12510,2011-07-20 10:15:00,2,814.5699999999999,143,3,2,2,2,3,3,223,At Risk
15399,2011-12-08 13:04:00,3,815.77,2,1,4,3,3,3,3,433,Loyal Customers
15649,2011-01-07 13:34:00,2,816.0,337,4,1,3,3,3,3,133,Season customer
16943,2011-05-12 11:57:00,3,816.73,212,4,1,3,3,3,3,133,Season customer
16869,2011-11-17 12:02:00,4,817.1199999999999,23,2,3,3,3,3,3,333,Loyal Customers
16092,2011-08-17 10:46:00,3,817.86,115,3,2,3,3,3,3,233,At Risk
17759,2011-11-22 16:02:00,3,818.7099999999999,18,1,4,3,3,3,3,433,Loyal Customers
13220,2011-09-22 13:38:00,4,819.29,79,3,2,3,3,3,3,233,At Risk
17921,2011-10-06 18:56:00,4,820.23,65,3,2,3,3,3,3,233,At Risk
13893,2011-02-15 11:30:00,1,821.0999999999999,298,4,1,2,2,3,3,123,At Risk
16164,2011-11-22 15:04:00,3,822.48,18,1,4,3,3,3,3,433,Loyal Customers
15164,2011-10-02 12:05:00,3,824.5799999999999,69,3,2,3,3,3,3,233,At Risk
12550,2011-09-21 14:35:00,1,824.83,80,3,2,1,1,3,3,213,Need Attention
16494,2011-02-16 12:49:00,1,826.53,297,4,1,2,2,3,3,123,At Risk
13810,2011-11-11 08:33:00,2,827.51,29,2,3,2,2,3,3,323,Need Attention
13681,2011-11-22 11:13:00,4,827.8300000000002,18,1,4,3,3,3,3,433,Loyal Customers
16924,2011-11-18 12:53:00,3,829.8900000000001,22,2,3,3,3,3,3,333,Loyal Customers
14644,2011-10-03 08:30:00,2,830.76,68,3,2,2,2,3,3,223,At Risk
12717,2011-07-11 14:47:00,2,830.98,152,4,1,2,2,3,3,123,At Risk
12545,2011-09-25 13:39:00,2,832.39,76,3,2,2,2,3,3,223,At Risk
15862,2011-12-01 13:28:00,4,832.8800000000001,9,1,4,3,3,3,3,433,Loyal Customers
16644,2011-06-15 12:39:00,2,833.7800000000001,178,4,1,3,3,3,3,133,Season customer
17075,2011-11-22 11:58:00,4,834.12,18,2,3,3,3,3,3,333,Loyal Customers
13835,2011-11-14 15:37:00,4,834.5699999999999,26,2,3,3,3,3,3,333,Loyal Customers
17169,2011-10-13 10:25:00,2,835.7800000000001,58,3,2,2,2,3,3,223,At Risk
16747,2011-11-02 11:37:00,2,836.06,38,2,3,2,2,3,3,323,Need Attention
15832,2011-03-30 15:29:00,1,836.79,255,4,1,2,2,3,3,123,At Risk
16554,2011-10-28 14:51:00,3,837.1,43,2,3,3,3,3,3,333,Loyal Customers
17115,2011-12-01 14:30:00,3,837.5,9,1,4,3,3,3,3,433,Loyal Customers
13940,2011-11-22 15:15:00,4,839.14,18,1,4,3,3,3,3,433,Loyal Customers
14332,2011-11-17 11:54:00,3,840.21,23,2,3,3,3,3,3,333,Loyal Customers
17076,2011-11-03 17:53:00,3,841.08,37,2,3,3,3,3,3,333,Loyal Customers
12541,2011-11-10 10:40:00,3,841.1800000000001,30,2,3,3,3,3,3,333,Loyal Customers
14862,2011-11-14 10:01:00,2,841.1999999999999,26,2,3,2,2,3,3,323,Need Attention
16560,2011-11-13 10:35:00,2,841.4099999999999,27,2,3,2,2,3,3,323,Need Attention
16108,2011-09-16 11:48:00,1,842.4999999999998,85,3,2,1,1,3,3,213,Need Attention
13929,2011-06-23 15:26:00,2,842.65,170,4,1,2,2,3,3,123,At Risk
17929,2011-11-28 16:01:00,4,843.0,12,1,4,3,3,3,3,433,Loyal Customers
17624,2011-11-25 10:52:00,2,843.48,15,1,4,2,2,3,3,423,Potential Loyalists
12847,2011-11-17 13:16:00,1,843.6399999999999,23,2,3,1,1,3,3,313,Need Attention
13221,2011-04-13 16:58:00,2,844.8599999999999,241,4,1,3,3,3,3,133,Season customer
14803,2011-06-30 13:58:00,3,845.55,163,4,1,3,3,3,3,133,Season customer
16877,2011-11-27 13:47:00,6,846.6200000000001,13,1,4,4,4,3,3,443,Loyal Customers
16347,2011-11-28 13:14:00,2,847.4499999999998,12,1,4,2,2,3,3,423,Potential Loyalists
14657,2011-11-22 12:47:00,4,848.2199999999998,18,1,4,3,3,3,3,433,Loyal Customers
18096,2011-11-28 12:44:00,3,849.06,12,1,4,3,3,3,3,433,Loyal Customers
16020,2011-11-23 11:18:00,3,851.01,17,1,4,3,3,3,3,433,Loyal Customers
13991,2011-11-27 16:18:00,6,851.88,13,1,4,4,4,3,3,443,Loyal Customers
16070,2011-11-17 15:50:00,2,852.1500000000001,23,2,3,2,2,3,3,323,Need Attention
15022,2011-11-28 12:35:00,4,852.39,12,1,4,3,3,3,3,433,Loyal Customers
14193,2011-10-03 09:34:00,2,853.3899999999999,68,3,2,2,2,3,3,223,At Risk
16121,2011-10-13 12:59:00,2,854.6600000000001,58,3,2,2,2,3,3,223,At Risk
17560,2011-09-06 09:18:00,4,854.95,95,3,2,3,3,3,3,233,At Risk
12878,2011-04-17 13:07:00,2,854.99,237,4,1,3,3,3,3,133,Season customer
16037,2011-03-15 09:13:00,3,855.02,270,4,1,3,3,3,3,133,Season customer
17064,2011-10-12 10:18:00,3,855.45,59,3,2,3,3,3,3,233,At Risk
16163,2011-04-21 15:15:00,2,856.6,233,4,1,3,3,3,3,133,Season customer
13566,2011-10-30 11:59:00,2,856.8399999999999,41,2,3,2,2,3,3,323,Need Attention
16235,2011-10-30 10:56:00,4,857.31,41,2,3,3,3,3,3,333,Loyal Customers
14553,2011-11-20 13:20:00,5,859.27,20,2,3,4,4,3,3,343,Loyal Customers
14577,2011-11-27 12:47:00,4,859.7100000000002,13,1,4,3,3,3,3,433,Loyal Customers
13339,2011-05-23 08:31:00,1,860.1199999999999,201,4,1,1,1,3,3,113,Need Attention
12794,2011-10-17 14:54:00,2,860.4100000000001,54,3,2,2,2,3,3,223,At Risk
16221,2011-11-03 11:43:00,3,860.86,37,2,3,3,3,3,3,333,Loyal Customers
16266,2011-09-27 12:08:00,7,861.89,74,3,2,4,4,3,3,243,At Risk
12815,2011-07-15 10:21:00,2,863.46,148,4,1,2,2,3,3,123,At Risk
14931,2011-12-05 10:19:00,4,864.68,5,1,4,3,3,3,3,433,Loyal Customers
13846,2011-11-15 12:07:00,3,865.06,25,2,3,3,3,3,3,333,Loyal Customers
16567,2011-05-29 13:57:00,2,865.5999999999999,195,4,1,3,3,3,3,133,Season customer
14597,2011-11-28 13:13:00,2,866.2399999999999,12,1,4,2,2,3,3,423,Potential Loyalists
14715,2011-11-15 12:10:00,4,867.3799999999999,25,2,3,3,3,3,3,333,Loyal Customers
14912,2011-11-23 09:20:00,2,867.8499999999999,17,1,4,2,2,3,3,423,Potential Loyalists
17649,2011-07-24 15:53:00,1,868.49,139,3,2,1,1,3,3,213,Need Attention
17886,2011-11-08 10:09:00,3,869.28,32,2,3,3,3,3,3,333,Loyal Customers
13203,2011-11-30 10:45:00,4,869.4599999999999,10,1,4,3,3,3,3,433,Loyal Customers
13376,2011-09-01 16:16:00,3,869.76,100,3,2,3,3,3,3,233,At Risk
17566,2011-12-01 19:54:00,2,869.77,9,1,4,2,2,3,3,423,Potential Loyalists
13979,2011-09-27 13:32:00,1,869.87,74,3,2,1,1,3,3,213,Need Attention
13200,2011-11-20 15:35:00,4,870.09,20,2,3,3,3,3,3,333,Loyal Customers
15208,2011-12-08 17:24:00,5,870.12,2,1,4,3,3,3,3,433,Loyal Customers
13294,2011-06-03 08:54:00,2,873.74,190,4,1,3,3,3,3,133,Season customer
16657,2011-11-30 11:48:00,4,874.4300000000001,10,1,4,3,3,3,3,433,Loyal Customers
16513,2011-12-05 10:18:00,4,874.5899999999999,5,1,4,3,3,3,3,433,Loyal Customers
15100,2011-01-10 10:35:00,3,875.9999999999999,334,4,1,3,3,3,3,133,Season customer
14770,2011-04-21 14:21:00,2,876.4199999999998,233,4,1,3,3,3,3,133,Season customer
15653,2011-09-08 10:49:00,2,877.44,93,3,2,2,2,3,3,223,At Risk
17027,2011-09-22 12:24:00,6,877.56,79,3,2,4,4,3,3,243,At Risk
13350,2011-11-23 16:33:00,2,879.12,17,1,4,2,2,3,3,423,Potential Loyalists
15076,2011-06-20 08:23:00,1,880.8499999999999,173,4,1,1,1,3,3,113,Need Attention
13037,2011-07-24 15:46:00,3,881.0700000000002,139,3,2,3,3,3,3,233,At Risk
13662,2011-09-15 12:04:00,3,881.26,86,3,2,3,3,3,3,233,At Risk
17109,2011-11-10 16:59:00,6,881.2900000000001,30,2,3,4,4,3,3,343,Loyal Customers
15907,2011-12-06 12:21:00,3,881.87,4,1,4,3,3,3,3,433,Loyal Customers
14623,2011-11-07 13:56:00,5,882.0200000000001,33,2,3,4,4,3,3,343,Loyal Customers
16900,2011-11-23 10:32:00,3,882.1600000000001,17,1,4,3,3,3,3,433,Loyal Customers
18236,2011-11-10 08:06:00,6,882.24,30,2,3,4,4,3,3,343,Loyal Customers
15799,2011-09-25 12:46:00,3,884.14,76,3,2,3,3,3,3,233,At Risk
17704,2011-06-24 09:40:00,2,885.19,169,4,1,2,2,3,3,123,At Risk
15822,2011-12-06 14:50:00,2,885.47,4,1,4,2,2,3,3,423,Potential Loyalists
14449,2011-11-21 12:06:00,4,885.8000000000001,19,2,3,3,3,3,3,333,Loyal Customers
17537,2011-11-10 10:56:00,2,887.67,30,2,3,2,2,3,3,323,Need Attention
12599,2011-11-10 13:34:00,7,888.5799999999999,30,2,3,4,4,3,3,343,Loyal Customers
17829,2011-02-14 12:46:00,1,889.24,299,4,1,2,2,3,3,123,At Risk
14344,2011-08-04 13:51:00,8,889.93,128,3,2,4,4,3,3,243,At Risk
17007,2011-10-20 10:47:00,6,889.9300000000001,51,2,3,4,4,3,3,343,Loyal Customers
14240,2011-11-09 13:45:00,2,890.3399999999999,31,2,3,2,2,3,3,323,Need Attention
15255,2011-10-04 12:43:00,1,890.8499999999999,67,3,2,1,1,3,3,213,Need Attention
13515,2011-09-28 11:26:00,4,891.1199999999999,73,3,2,3,3,3,3,233,At Risk
16361,2011-11-30 12:32:00,4,891.21,10,1,4,3,3,3,3,433,Loyal Customers
13363,2011-11-22 12:40:00,2,892.5,18,1,4,2,2,3,3,423,Potential Loyalists
15066,2011-10-17 13:25:00,1,893.5899999999999,54,3,2,1,1,3,3,213,Need Attention
15211,2011-10-10 13:31:00,2,894.41,61,3,2,2,2,3,3,223,At Risk
